PARENT_ID,ACCT_ID,INDICATION,TOTAL_TRX,DATE,DISTRICT
32468903,2002474797,B,0,2021-05-06,NEW ENGLAND
32656893,237690633,B,0,2021-05-05,NEW ENGLAND
32652065,249751427,B,0,2021-05-18,NEW ENGLAND
32652065,249751427,B,0,2021-05-21,NEW ENGLAND
32043599,236563129,B,0,2021-05-07,NEW ENGLAND
32169679,31882103,B,0,2021-05-13,NEW ENGLAND
146431051,172218289,B,0,2021-05-04,NEW ENGLAND
246351311,2006850613,B,0,2021-05-10,NEW ENGLAND
32581311,246442789,B,0,2021-05-26,NEW ENGLAND
31831901,249629215,B,0,2021-05-26,NEW ENGLAND
31831901,249629215,B,0,2021-05-10,NEW ENGLAND
31831901,249629215,B,0,2021-05-12,NEW ENGLAND
31831901,249629215,B,0,2021-05-13,NEW ENGLAND
32305657,2003232225,B,0,2021-05-07,NEW ENGLAND
245574733,30368283,B,0,2021-05-03,NEW YORK NY
245574733,30368283,B,0,2021-05-17,NEW YORK NY
245574733,30368283,B,0,2021-05-25,NEW YORK NY
245574733,30368283,B,0,2021-05-26,NEW YORK NY
245574735,242226195,B,0,2021-05-19,NEW YORK NY
246084885,168237117,B,0,2021-05-02,NEW YORK NY
31762397,31689091,B,0,2021-05-10,NEW YORK NY
31691473,106107423,B,0,2021-05-16,NEW YORK NY
31948227,157436135,B,0,2021-05-10,PHILADELPHIA PA
31948227,157436135,B,0,2021-05-27,PHILADELPHIA PA
56025405,30213987,B,0,2021-05-03,PHILADELPHIA PA
56025405,30213987,B,0,2021-05-04,PHILADELPHIA PA
56025405,30213987,B,0,2021-05-11,PHILADELPHIA PA
56025405,30213987,B,0,2021-05-19,PHILADELPHIA PA
56025405,30213987,B,0,2021-05-21,PHILADELPHIA PA
245505063,32541299,B,0,2021-05-16,PHILADELPHIA PA
32054401,257063303,B,0,2021-05-10,PHILADELPHIA PA
32054401,257063303,B,0,2021-05-17,PHILADELPHIA PA
32054401,257063303,B,0,2021-05-26,PHILADELPHIA PA
32080829,246065263,B,0,2021-05-13,PHILADELPHIA PA
32080829,105649295,B,0,2021-05-14,PHILADELPHIA PA
32080829,105649295,B,0,2021-05-18,PHILADELPHIA PA
32080829,105649295,B,0,2021-05-19,PHILADELPHIA PA
31797753,39645849,B,0,2021-05-04,PHILADELPHIA PA
31797753,39645849,B,0,2021-05-06,PHILADELPHIA PA
31797753,39645849,B,0,2021-05-07,PHILADELPHIA PA
32355205,30190421,B,0,2021-05-24,PHILADELPHIA PA
31672103,2006238475,B,0,2021-05-05,PHILADELPHIA PA
31672103,2006238475,B,0,2021-05-25,PHILADELPHIA PA
32634439,172543115,B,0,2021-05-11,PHILADELPHIA PA
32634439,172543115,B,0,2021-05-13,PHILADELPHIA PA
32634439,172543115,B,0,2021-05-14,PHILADELPHIA PA
32634439,172543115,B,0,2021-05-19,PHILADELPHIA PA
32634439,172543115,B,0,2021-05-27,PHILADELPHIA PA
32634439,250995889,B,0,2021-05-25,PHILADELPHIA PA
32634439,2006746633,B,0,2021-05-05,PHILADELPHIA PA
245431745,39708123,B,0,2021-05-10,PHILADELPHIA PA
245431745,39708123,B,0,2021-05-25,PHILADELPHIA PA
245431745,39708123,B,0,2021-05-27,PHILADELPHIA PA
32401001,233803777,B,0,2021-05-21,PHILADELPHIA PA
31955003,246867339,B,0,2021-05-07,PHILADELPHIA PA
246117123,243244869,B,0,2021-05-24,WASHINGTON DC
32541311,31921315,B,0,2021-05-04,WASHINGTON DC
32068489,167899367,B,0,2021-05-19,WASHINGTON DC
31899561,246871735,B,0,2021-05-04,WASHINGTON DC
31899561,246871735,B,0,2021-05-07,WASHINGTON DC
31857525,2000795595,B,0,2021-05-19,WASHINGTON DC
44171753,255508405,B,0,2021-05-18,WASHINGTON DC
44171753,255508405,B,0,2021-05-25,WASHINGTON DC
40801247,146429215,B,0,2021-05-28,WASHINGTON DC
245573747,249700703,B,0,2021-05-06,WASHINGTON DC
245573747,249700703,B,0,2021-05-07,WASHINGTON DC
31584745,2001268891,B,0,2021-05-17,WASHINGTON DC
32000505,246866979,B,0,2021-05-29,WASHINGTON DC
258629179,246879493,B,0,2021-05-24,WASHINGTON DC
32060701,239772957,B,0,2021-05-26,WASHINGTON DC
32539485,2003247723,B,0,2021-05-12,WASHINGTON DC
32341279,105336951,B,0,2021-05-19,WASHINGTON DC
32341279,105336951,B,0,2021-05-22,WASHINGTON DC
32341279,105336951,B,0,2021-05-28,WASHINGTON DC
32305657,257187715,B,0,2021-05-04,WASHINGTON DC
31655055,218398531,B,0,2021-05-19,WASHINGTON DC
32567703,30332897,B,0,2021-05-25,WASHINGTON DC
32191075,30243509,B,0,2021-05-27,WASHINGTON DC
32191075,30243509,B,0,2021-05-28,WASHINGTON DC
32362609,172545903,B,0,2021-05-09,WASHINGTON DC
31777159,247052811,C,0,2020-06-04,CHICAGO IL
31777159,247052811,C,0,2020-06-25,CHICAGO IL
245998037,40904531,C,0,2020-06-03,CHICAGO IL
245998037,40904531,C,0,2020-06-30,CHICAGO IL
246861381,106206473,C,0,2020-06-02,CHICAGO IL
32037281,105675203,C,0,2020-06-11,CHICAGO IL
31844783,2001010827,C,0,2020-06-23,CHICAGO IL
50683309,254068643,C,0,2020-06-02,CHICAGO IL
50683309,254068643,C,0,2020-06-08,CHICAGO IL
32533641,106279975,C,0,2020-06-18,CHICAGO IL
32326701,106198671,C,0,2020-06-17,CHICAGO IL
245432029,240851013,C,0,2020-06-02,CHICAGO IL
32305657,32393971,C,0,2020-06-30,CHICAGO IL
259205121,152961805,C,0,2020-06-25,CHICAGO IL
245431667,105396815,C,0,2020-06-02,NASHVILLE TN
245431667,105396815,C,0,2020-06-12,NASHVILLE TN
245431667,105396815,C,0,2020-06-15,NASHVILLE TN
245431667,105396815,C,0,2020-06-17,NASHVILLE TN
245431667,105396815,C,0,2020-06-29,NASHVILLE TN
245431667,105396815,C,0,2020-06-30,NASHVILLE TN
32587641,173517801,C,0,2020-06-04,NASHVILLE TN
32517997,151999263,C,0,2020-06-15,NASHVILLE TN
32517997,151999263,C,0,2020-06-22,NASHVILLE TN
32517997,246862795,C,0,2020-06-08,NASHVILLE TN
32267299,246448537,C,0,2020-06-12,NASHVILLE TN
32267299,246448537,C,0,2020-06-29,NASHVILLE TN
32046657,32597631,C,0,2020-06-05,NASHVILLE TN
32046657,32597631,C,0,2020-06-16,NASHVILLE TN
31782449,245962531,C,0,2020-06-05,NASHVILLE TN
30393893,30393893,C,0,2020-06-29,NASHVILLE TN
32556513,32269571,C,0,2020-06-09,NASHVILLE TN
32556513,32269571,C,0,2020-06-12,NASHVILLE TN
32556513,32269571,C,0,2020-06-29,NASHVILLE TN
258236739,40883415,C,0,2020-06-29,NASHVILLE TN
31668733,246144867,C,0,2020-06-08,NASHVILLE TN
31668733,246144867,C,0,2020-06-17,NASHVILLE TN
31668733,246144867,C,0,2020-06-23,NASHVILLE TN
31668733,246144867,C,0,2020-06-24,NASHVILLE TN
31668733,246144867,C,0,2020-06-30,NASHVILLE TN
2005317911,30412349,C,0,2020-06-30,NASHVILLE TN
245431461,159954475,C,0,2020-06-08,NASHVILLE TN
245431461,159954475,C,0,2020-06-10,NASHVILLE TN
32305657,32499255,C,0,2020-06-04,NASHVILLE TN
32558185,171890559,C,0,2020-06-10,NASHVILLE TN
32571769,167267061,C,0,2020-06-04,NEW ENGLAND
32571769,167267061,C,0,2020-06-16,NEW ENGLAND
31949625,168699993,C,0,2020-06-04,NEW ENGLAND
31949625,168699993,C,0,2020-06-08,NEW ENGLAND
32656893,237690633,C,0,2020-06-07,NEW ENGLAND
32561965,30302981,C,0,2020-06-25,NEW ENGLAND
32652065,249751427,C,0,2020-06-17,NEW ENGLAND
32043599,236563129,C,0,2020-06-25,NEW ENGLAND
31922947,30343249,C,0,2020-06-10,NEW ENGLAND
245928443,32428881,C,0,2020-06-01,NEW ENGLAND
245928443,32428881,C,0,2020-06-02,NEW ENGLAND
245928443,32428881,C,0,2020-06-29,NEW ENGLAND
32305657,31652639,C,0,2020-06-02,NEW ENGLAND
47801969,30387439,C,0,2020-06-26,NEW YORK NY
245431717,155093549,C,0,2020-06-08,NEW YORK NY
32336719,246810777,C,0,2020-06-07,NEW YORK NY
32336719,246810777,C,0,2020-06-11,NEW YORK NY
32336719,246810777,C,0,2020-06-14,NEW YORK NY
32336719,246810777,C,0,2020-06-21,NEW YORK NY
32336719,246810777,C,0,2020-06-24,NEW YORK NY
32336719,246810777,C,0,2020-06-28,NEW YORK NY
46604711,159776387,C,0,2020-06-01,NEW YORK NY
46604711,159776387,C,0,2020-06-02,NEW YORK NY
46604711,159776387,C,0,2020-06-04,NEW YORK NY
46604711,159776387,C,0,2020-06-09,NEW YORK NY
46604711,159776387,C,0,2020-06-12,NEW YORK NY
46604711,159776387,C,0,2020-06-18,NEW YORK NY
46604711,159776387,C,0,2020-06-24,NEW YORK NY
31762397,31689091,C,0,2020-06-15,NEW YORK NY
31948227,157436135,C,0,2020-06-17,PHILADELPHIA PA
56025405,30213987,C,0,2020-06-17,PHILADELPHIA PA
32397979,30453877,C,0,2020-06-11,PHILADELPHIA PA
245505063,32541299,C,0,2020-06-17,PHILADELPHIA PA
32080829,105649295,C,0,2020-06-10,PHILADELPHIA PA
32080829,105649295,C,0,2020-06-30,PHILADELPHIA PA
31580607,30137245,C,0,2020-06-11,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-02,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-04,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-08,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-15,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-22,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-23,PHILADELPHIA PA
32634439,172543115,C,0,2020-06-26,PHILADELPHIA PA
32634439,250995889,C,0,2020-06-24,PHILADELPHIA PA
245431745,39708123,C,0,2020-06-08,PHILADELPHIA PA
32521817,32097129,C,0,2020-06-24,PHILADELPHIA PA
32068489,106178319,C,0,2020-06-24,WASHINGTON DC
32068489,167899367,C,0,2020-06-10,WASHINGTON DC
32068489,167899367,C,0,2020-06-28,WASHINGTON DC
40801247,146429215,C,0,2020-06-30,WASHINGTON DC
245573747,249700703,C,0,2020-06-03,WASHINGTON DC
31646955,157438725,C,0,2020-06-30,WASHINGTON DC
32603955,165755859,C,0,2020-06-15,WASHINGTON DC
32603955,165755859,C,0,2020-06-18,WASHINGTON DC
32539485,2003247723,C,0,2020-06-29,WASHINGTON DC
32567703,30332897,C,0,2020-06-05,WASHINGTON DC
32567703,30332897,C,0,2020-06-22,WASHINGTON DC
32191075,30243509,C,0,2020-06-10,WASHINGTON DC
32362609,172545903,C,0,2020-06-28,WASHINGTON DC
31777159,247052811,C,0,2021-01-19,CHICAGO IL
31777159,247052811,C,0,2021-01-27,CHICAGO IL
245998037,30182003,C,0,2021-01-15,CHICAGO IL
32092085,106272285,C,0,2021-01-04,CHICAGO IL
32359019,257381153,C,0,2021-01-17,CHICAGO IL
32359019,257381153,C,0,2021-01-28,CHICAGO IL
32651515,258328319,C,0,2021-01-06,CHICAGO IL
32651515,258328319,C,0,2021-01-18,CHICAGO IL
32651515,258328319,C,0,2021-01-20,CHICAGO IL
219416353,245568711,C,0,2021-01-04,CHICAGO IL
246861381,106206473,C,0,2021-01-08,CHICAGO IL
245999459,249561185,C,0,2021-01-06,CHICAGO IL
245999459,249561185,C,0,2021-01-15,CHICAGO IL
245999459,249561185,C,0,2021-01-27,CHICAGO IL
245999459,249561185,C,0,2021-01-29,CHICAGO IL
246545885,169294257,C,0,2021-01-07,CHICAGO IL
246545885,169294257,C,0,2021-01-28,CHICAGO IL
245431721,31723291,C,0,2021-01-05,CHICAGO IL
32533641,106279975,C,0,2021-01-07,CHICAGO IL
32533641,106279975,C,0,2021-01-20,CHICAGO IL
32326701,106198671,C,0,2021-01-04,CHICAGO IL
32326701,106198671,C,0,2021-01-08,CHICAGO IL
32326701,106198671,C,0,2021-01-18,CHICAGO IL
32326701,106198671,C,0,2021-01-25,CHICAGO IL
32326701,106198671,C,0,2021-01-28,CHICAGO IL
245432029,240851013,C,0,2021-01-04,CHICAGO IL
245431667,105396815,C,0,2021-01-05,NASHVILLE TN
245431667,105396815,C,0,2021-01-07,NASHVILLE TN
245431667,105396815,C,0,2021-01-19,NASHVILLE TN
245431667,105396815,C,0,2021-01-20,NASHVILLE TN
245431667,105396815,C,0,2021-01-25,NASHVILLE TN
245431667,105396815,C,0,2021-01-26,NASHVILLE TN
32587641,173517801,C,0,2021-01-05,NASHVILLE TN
32460999,2001927819,C,0,2021-01-06,NASHVILLE TN
32460999,2001927819,C,0,2021-01-29,NASHVILLE TN
218169565,30564547,C,0,2021-01-04,NASHVILLE TN
32462745,249390535,C,0,2021-01-25,NASHVILLE TN
32462745,249390535,C,0,2021-01-28,NASHVILLE TN
31562483,106280047,C,0,2021-01-18,NASHVILLE TN
31562483,106280047,C,0,2021-01-26,NASHVILLE TN
31562483,106280047,C,0,2021-01-27,NASHVILLE TN
32517997,151999263,C,0,2021-01-07,NASHVILLE TN
32517997,168700571,C,0,2021-01-08,NASHVILLE TN
32517997,168700571,C,0,2021-01-14,NASHVILLE TN
32517997,168700571,C,0,2021-01-19,NASHVILLE TN
32267299,246877987,C,0,2021-01-19,NASHVILLE TN
32046657,32597631,C,0,2021-01-15,NASHVILLE TN
32046657,32597631,C,0,2021-01-20,NASHVILLE TN
31782449,246866219,C,0,2021-01-06,NASHVILLE TN
32556513,32269571,C,0,2021-01-21,NASHVILLE TN
32556513,32269571,C,0,2021-01-25,NASHVILLE TN
32556513,32269571,C,0,2021-01-26,NASHVILLE TN
31668733,246144867,C,0,2021-01-29,NASHVILLE TN
32132087,154055053,C,0,2021-01-05,NASHVILLE TN
32132087,154055053,C,0,2021-01-19,NASHVILLE TN
246868359,31904175,C,0,2021-01-06,NASHVILLE TN
245431461,159954475,C,0,2021-01-15,NASHVILLE TN
245431461,159954475,C,0,2021-01-22,NASHVILLE TN
32305657,32584847,C,0,2021-01-26,NASHVILLE TN
31821229,246197523,C,0,2021-01-11,NASHVILLE TN
32558185,171890559,C,0,2021-01-29,NASHVILLE TN
31721003,246270303,C,0,2021-01-04,NEW ENGLAND
31721003,246270303,C,0,2021-01-08,NEW ENGLAND
32176451,249631639,C,0,2021-01-21,NEW ENGLAND
255605895,2002614079,C,0,2021-01-20,NEW ENGLAND
32571769,167267061,C,0,2021-01-04,NEW ENGLAND
32571769,167267061,C,0,2021-01-05,NEW ENGLAND
32609971,32609971,C,0,2021-01-14,NEW ENGLAND
32468903,2002474797,C,0,2021-01-05,NEW ENGLAND
32468903,2002474797,C,0,2021-01-21,NEW ENGLAND
32656893,237690633,C,0,2021-01-05,NEW ENGLAND
32652065,249751427,C,0,2021-01-04,NEW ENGLAND
32652065,249751427,C,0,2021-01-13,NEW ENGLAND
32652065,249751427,C,0,2021-01-14,NEW ENGLAND
32652065,249751427,C,0,2021-01-19,NEW ENGLAND
246351311,2006850613,C,0,2021-01-06,NEW ENGLAND
245928443,32428881,C,0,2021-01-29,NEW ENGLAND
32581311,246442789,C,0,2021-01-07,NEW ENGLAND
31831901,249629215,C,0,2021-01-06,NEW ENGLAND
245432337,173010535,C,0,2021-01-04,NEW ENGLAND
245432337,173010535,C,0,2021-01-11,NEW ENGLAND
245432337,173010535,C,0,2021-01-26,NEW ENGLAND
32513219,31702791,C,0,2021-01-04,NEW YORK NY
245574733,30368283,C,0,2021-01-05,NEW YORK NY
245574733,30368283,C,0,2021-01-06,NEW YORK NY
245574733,30368283,C,0,2021-01-07,NEW YORK NY
245574733,30368283,C,0,2021-01-08,NEW YORK NY
245574733,30368283,C,0,2021-01-19,NEW YORK NY
245574733,30368283,C,0,2021-01-20,NEW YORK NY
245574733,30368283,C,0,2021-01-26,NEW YORK NY
245574735,242226195,C,0,2021-01-13,NEW YORK NY
245574735,242226195,C,0,2021-01-22,NEW YORK NY
245431717,155093549,C,0,2021-01-12,NEW YORK NY
245431717,155093549,C,0,2021-01-19,NEW YORK NY
246084885,168237117,C,0,2021-01-08,NEW YORK NY
246084885,168237117,C,0,2021-01-12,NEW YORK NY
246084885,168237117,C,0,2021-01-24,NEW YORK NY
46604711,159776387,C,0,2021-01-08,NEW YORK NY
46604711,159776387,C,0,2021-01-28,NEW YORK NY
31762397,31689091,C,0,2021-01-07,NEW YORK NY
31691473,106107423,C,0,2021-01-19,NEW YORK NY
32305657,145529917,C,0,2021-01-19,NEW YORK NY
31948227,157436135,C,0,2021-01-04,PHILADELPHIA PA
56025405,30213987,C,0,2021-01-08,PHILADELPHIA PA
56025405,30213987,C,0,2021-01-19,PHILADELPHIA PA
245505063,32541299,C,0,2021-01-27,PHILADELPHIA PA
245505063,32541299,C,0,2021-01-31,PHILADELPHIA PA
32054401,257063303,C,0,2021-01-11,PHILADELPHIA PA
32080829,105649295,C,0,2021-01-14,PHILADELPHIA PA
32080829,105649295,C,0,2021-01-28,PHILADELPHIA PA
32634439,32510861,C,0,2021-01-12,PHILADELPHIA PA
32634439,172543115,C,0,2021-01-18,PHILADELPHIA PA
32634439,172543115,C,0,2021-01-21,PHILADELPHIA PA
32634439,172543115,C,0,2021-01-22,PHILADELPHIA PA
32634439,250995889,C,0,2021-01-22,PHILADELPHIA PA
245431745,39708123,C,0,2021-01-11,PHILADELPHIA PA
245431745,39708123,C,0,2021-01-20,PHILADELPHIA PA
245431745,39708123,C,0,2021-01-21,PHILADELPHIA PA
32401001,233803777,C,0,2021-01-12,PHILADELPHIA PA
245431133,255688189,C,0,2021-01-26,PHILADELPHIA PA
245431133,255688189,C,0,2021-01-27,PHILADELPHIA PA
31955003,246867339,C,0,2021-01-12,PHILADELPHIA PA
31955003,246867339,C,0,2021-01-14,PHILADELPHIA PA
246117123,243244869,C,0,2021-01-18,WASHINGTON DC
32068489,167899367,C,0,2021-01-19,WASHINGTON DC
32068489,234341029,C,0,2021-01-27,WASHINGTON DC
31899561,246871735,C,0,2021-01-11,WASHINGTON DC
31935989,106201653,C,0,2021-01-20,WASHINGTON DC
44171753,255508405,C,0,2021-01-19,WASHINGTON DC
31672103,145597797,C,0,2021-01-20,WASHINGTON DC
31672103,237490667,C,0,2021-01-27,WASHINGTON DC
245573747,249700703,C,0,2021-01-12,WASHINGTON DC
31584745,2001268891,C,0,2021-01-08,WASHINGTON DC
32000505,159957123,C,0,2021-01-28,WASHINGTON DC
31646955,157438725,C,0,2021-01-07,WASHINGTON DC
31646955,157438725,C,0,2021-01-11,WASHINGTON DC
32603955,31785709,C,0,2021-01-25,WASHINGTON DC
32539485,2003247723,C,0,2021-01-12,WASHINGTON DC
32341279,30493075,C,0,2021-01-28,WASHINGTON DC
32567703,30332897,C,0,2021-01-25,WASHINGTON DC
32191075,30243509,C,0,2021-01-13,WASHINGTON DC
32191075,30243509,C,0,2021-01-29,WASHINGTON DC
257923545,40899715,C,0,2021-02-02,CHICAGO IL
31777159,247052811,C,0,2021-02-24,CHICAGO IL
31691943,246660673,C,0,2021-02-26,CHICAGO IL
245998037,246326987,C,0,2021-02-17,CHICAGO IL
32359019,257381153,C,0,2021-02-28,CHICAGO IL
32651515,258328319,C,0,2021-02-01,CHICAGO IL
32651515,258328319,C,0,2021-02-03,CHICAGO IL
32343505,152956553,C,0,2021-02-22,CHICAGO IL
246197793,246197793,C,0,2021-02-20,CHICAGO IL
246197793,246197793,C,0,2021-02-23,CHICAGO IL
246861381,106206473,C,0,2021-02-08,CHICAGO IL
246861381,106206473,C,0,2021-02-24,CHICAGO IL
245999459,249561185,C,0,2021-02-05,CHICAGO IL
245999459,249561185,C,0,2021-02-09,CHICAGO IL
245999459,249561185,C,0,2021-02-11,CHICAGO IL
246545885,169294257,C,0,2021-02-08,CHICAGO IL
245430743,57747477,C,0,2021-02-08,CHICAGO IL
245430743,248498985,C,0,2021-02-22,CHICAGO IL
50683309,254068643,C,0,2021-02-03,CHICAGO IL
50683309,254068643,C,0,2021-02-22,CHICAGO IL
32533641,106279975,C,0,2021-02-17,CHICAGO IL
32533641,106279975,C,0,2021-02-18,CHICAGO IL
32299971,167899355,C,0,2021-02-23,CHICAGO IL
32326701,106198671,C,0,2021-02-03,CHICAGO IL
32326701,106198671,C,0,2021-02-11,CHICAGO IL
32326701,106198671,C,0,2021-02-20,CHICAGO IL
32326701,106198671,C,0,2021-02-22,CHICAGO IL
245570909,246493869,C,0,2021-02-23,CHICAGO IL
245432029,245432029,C,0,2021-02-01,CHICAGO IL
245432029,245432029,C,0,2021-02-08,CHICAGO IL
245432029,245432029,C,0,2021-02-22,CHICAGO IL
245431667,105396815,C,0,2021-02-24,NASHVILLE TN
245431667,105396815,C,0,2021-02-25,NASHVILLE TN
245431667,105396815,C,0,2021-02-28,NASHVILLE TN
245431667,105396815,C,0,2021-02-02,NASHVILLE TN
245431667,105396815,C,0,2021-02-03,NASHVILLE TN
245431667,105396815,C,0,2021-02-04,NASHVILLE TN
245431667,105396815,C,0,2021-02-08,NASHVILLE TN
245431667,105396815,C,0,2021-02-09,NASHVILLE TN
245431667,105396815,C,0,2021-02-10,NASHVILLE TN
245431667,105396815,C,0,2021-02-27,NASHVILLE TN
32587641,246860443,C,0,2021-02-22,NASHVILLE TN
32462745,30331525,C,0,2021-02-09,NASHVILLE TN
32462745,249390535,C,0,2021-02-23,NASHVILLE TN
32462745,249390535,C,0,2021-02-24,NASHVILLE TN
31562483,106280047,C,0,2021-02-25,NASHVILLE TN
31562483,106280047,C,0,2021-02-09,NASHVILLE TN
32517997,151999263,C,0,2021-02-01,NASHVILLE TN
32517997,151999263,C,0,2021-02-03,NASHVILLE TN
32517997,151999263,C,0,2021-02-11,NASHVILLE TN
32267299,246448537,C,0,2021-02-24,NASHVILLE TN
32267299,246448537,C,0,2021-02-25,NASHVILLE TN
32267299,246448537,C,0,2021-02-26,NASHVILLE TN
32046657,32597631,C,0,2021-02-22,NASHVILLE TN
31782449,32278993,C,0,2021-02-22,NASHVILLE TN
31782449,32278993,C,0,2021-02-25,NASHVILLE TN
31782449,249665557,C,0,2021-02-20,NASHVILLE TN
30393893,30393893,C,0,2021-02-15,NASHVILLE TN
30393893,30393893,C,0,2021-02-19,NASHVILLE TN
32556513,32269571,C,0,2021-02-21,NASHVILLE TN
31668733,246144867,C,0,2021-02-26,NASHVILLE TN
2005317911,30412349,C,0,2021-02-19,NASHVILLE TN
32132087,154055053,C,0,2021-02-02,NASHVILLE TN
32132087,154055053,C,0,2021-02-16,NASHVILLE TN
32132087,154055053,C,0,2021-02-25,NASHVILLE TN
32132087,154055053,C,0,2021-02-28,NASHVILLE TN
245431137,2002321709,C,0,2021-02-09,NASHVILLE TN
32184349,32484465,C,0,2021-02-20,NEW ENGLAND
31883137,234310397,C,0,2021-02-26,NEW ENGLAND
32571769,167267061,C,0,2021-02-01,NEW ENGLAND
32571769,167267061,C,0,2021-02-22,NEW ENGLAND
32571769,2006850597,C,0,2021-02-03,NEW ENGLAND
32609971,32609971,C,0,2021-02-08,NEW ENGLAND
32609971,32609971,C,0,2021-02-16,NEW ENGLAND
32609971,32609971,C,0,2021-02-22,NEW ENGLAND
32468903,2002474797,C,0,2021-02-03,NEW ENGLAND
32468903,2002474797,C,0,2021-02-08,NEW ENGLAND
32468903,2002474797,C,0,2021-02-18,NEW ENGLAND
31949625,168699993,C,0,2021-02-11,NEW ENGLAND
32656893,237690633,C,0,2021-02-21,NEW ENGLAND
32656893,237690633,C,0,2021-02-23,NEW ENGLAND
32561965,30302981,C,0,2021-02-04,NEW ENGLAND
32652065,249751427,C,0,2021-02-05,NEW ENGLAND
